,slack,m0,m1,m2,m3,m4,m5,m6,m7,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE ror,DE solar thermal collector,DE central solar thermal collector,DE solar-rooftop,DE load shedding,DE OCGT,DE H2 Electrolysis,DE H2 Fuel Cell,DE Sabatier,DE battery charger,DE battery discharger,DE central heat pump,DE ground heat pump,DE water tanks charger,DE water tanks discharger,DE central water tanks charger,DE central water tanks discharger,DE resistive heater,DE central resistive heater,DE gas boiler,DE central gas boiler,DE central CHP electric,DE central CHP heat,DE BEV charger,DE PHS,DE hydro,DE gas Store,DE H2 Store,DE battery,DE water tank,DE central water tank,DE battery storage,p DE0 onwind,p DE1 onwind,p DE2 onwind,p DE offwind,p DE solar,p DE ror,p DE solar thermal collector,p DE central solar thermal collector,p DE solar-rooftop,p DE load shedding,p0 DE OCGT,p0 DE H2 Electrolysis,p0 DE H2 Fuel Cell,p0 DE Sabatier,p0 DE battery charger,p0 DE battery discharger,p0 DE central heat pump,p0 DE ground heat pump,p0 DE water tanks charger,p0 DE water tanks discharger,p0 DE central water tanks charger,p0 DE central water tanks discharger,p0 DE resistive heater,p0 DE central resistive heater,p0 DE gas boiler,p0 DE central gas boiler,p0 DE central CHP electric,p0 DE central CHP heat,p0 DE BEV charger,p1 DE OCGT,p1 DE H2 Electrolysis,p1 DE H2 Fuel Cell,p1 DE Sabatier,p1 DE battery charger,p1 DE battery discharger,p1 DE central heat pump,p1 DE ground heat pump,p1 DE water tanks charger,p1 DE water tanks discharger,p1 DE central water tanks charger,p1 DE central water tanks discharger,p1 DE resistive heater,p1 DE central resistive heater,p1 DE gas boiler,p1 DE central gas boiler,p1 DE central CHP electric,p1 DE central CHP heat,p1 DE BEV charger,p0 DE PHS,p0 DE hydro,p1 DE PHS,p1 DE hydro,p0 DE gas Store,p0 DE H2 Store,p0 DE battery,p0 DE water tank,p0 DE central water tank,p0 DE battery storage,p1 DE gas Store,p1 DE H2 Store,p1 DE battery,p1 DE water tank,p1 DE central water tank,p1 DE battery storage,Cost [%],Cost [€/a]
997,1.1,-1,-1,-1,1,1,-1,1,-1,148.518874,50904.69439,112630.3545,53855.03082,299996.2672,9992.867676,285.531495,831.6634483,19268.15383,0.448941196,106.5832397,74015.27516,57666.1937,31444.47384,374.4692013,416.0768903,15042.9899,11648.64454,119760.9039,102133.6161,96829.22364,60153.91874,1140083.647,52928.85175,46522.07823,87.24736698,52329.52323,7849.428485,465300,6800,1267.132324,50979516.3,2919913.659,1738.624456,110466.8184,12447539.72,1057500,65425.58759,36056158.57,112657993,90433936.57,106906906,4725328.556,32797.19833,98848.66071,6114349.544,648.0370686,23464.74125,85723069.09,21152881.15,47425745.01,301183.9878,271130.69,21904780.56,20240114.08,27165493.45,23352864.69,48989286.18,40188762.5,13314845.48,20423429.66,13332648.94,12011.16038,12875264.24,2212126.692,60171123.36,-9151.249089,-68578455.27,-12268671.07,-28455447.01,-271065.589,-244017.621,-54738862.56,-64402532.16,-24448944.11,-21017578.22,-44090357.56,-36169886.25,-11983360.93,-18381086.69,-11999384.04,-10810.04434,-6025623.663,-6901835.278,-54154011.03,-3585097.044,0,2476108.89,615733.9544,-28191462.23,-33715213.15,-123052.665,-7012425.174,-28545000.21,-27425728.43,28191530.98,33715213.15,123117.766,5916345.756,24643405.15,27423384.8,1.100045428,95837178634
998,1.1,-1,-1,-1,1,1,-1,-1,1,5.475230428,48902.66418,112630.3603,54056.40915,299999.9225,9992.867676,9.110097251,26.01475188,21424.63686,0.014826537,20.2762569,74256.9418,48045.76818,33483.52384,22.89614294,25.44015882,14443.6304,11890.43414,43028.57024,36733.76801,97894.89808,61273.5749,53400.26914,58461.71376,53612.50306,1610202.298,60424.57997,9063.686996,465300,6800,1267.132324,50595096.22,2448485.673,150.1519643,116235.1605,13413587.74,1057500,2375.525586,34925416.14,112960318.3,84294254.13,107573373.6,4775602.286,1044.896925,2647.867578,7396538.787,24.80648515,1812.555457,85640607.5,19369380.2,49143105.79,21337.72271,19203.95044,21591899.14,20297767.5,11660111.5,9437450.311,36307328.03,28443364.47,11227113.5,17773818.17,12366468.44,409.3080523,14597501.59,2519671.313,60168519.32,-706.8966281,-68512486,-11234240.52,-29485863.48,-19203.95044,-17283.55539,-54156890.69,-64198203.74,-10494100.35,-8493705.28,-32676595.23,-25599028.02,-10104402.15,-15996436.35,-11129821.6,-368.3772471,-6831630.744,-7861374.497,-54151667.39,-3490808.416,0,2511682.551,617630.7705,-28840976.32,-32085292.03,-10071.31303,-7110997.493,-26855249.74,-27638166.94,28840976.05,32085292.03,10071.31303,6054347.452,22622018.98,27638166.94,1.1,95833220909
999,1.1,-1,-1,-1,1,1,-1,-1,-1,0.899190054,43105.14098,112630.3608,54056.41252,299999.9971,9992.867676,2.388998301,7.150390808,23177.13306,0.005149226,2.523024164,75138.22074,57241.37808,32557.46532,2.716322427,3.01813603,15552.68859,12023.49262,41581.46538,35895.51448,84885.07054,59211.74417,38137.58005,37497.85198,52387.1652,1669032.125,59821.06664,8973.159996,465300,6800,1267.132324,50827072.61,2666715.775,14.45012223,112276.5313,13908195.89,1057500,374.7192353,30798950.55,112875145.9,83439815.85,107698268.8,4812072.102,291.8008481,789.1971734,8213890.992,7.99274008,268.6407593,86534933.11,21219196.45,48008750.03,2502.335535,2252.101981,23065201.05,20337038.94,8960848.189,7101961.786,30934774.74,23336532.47,10103938.01,13018890.49,12822566.39,75.43899603,13520274.29,2462065.205,60168519.32,-104.7698961,-69227946.48,-12307133.94,-28805250.02,-2252.101981,-2026.891783,-57841811.31,-64202002.97,-8064763.371,-6391765.608,-27841297.26,-21002879.22,-9093544.213,-11717001.44,-11540309.75,-67.89509642,-6327488.369,-7681643.439,-54151667.39,-3444141.884,0,2511272.922,617818.7662,-28558621.12,-33920155.98,-1028.443639,-6760844.133,-25434829.35,-27903872.45,28558621.07,33920155.98,1028.443639,5798042.549,20930064.55,27903872.45,1.1,95833220909
1000,1.1,-1,-1,-1,1,-1,1,1,1,87.65249773,92534.67854,112630.353,143.8134778,299997.2684,9992.867676,118.2180194,273.8416213,278591.2947,0.388249658,44.48184521,96456.79899,22339.05981,42548.25405,48028.33905,53364.82117,19880.27284,11726.54772,126167.8691,108665.5823,90435.7871,76136.71788,14358.0359,218.5997132,50424.05478,21.87485213,64456.62859,9668.494288,465300,6800,1267.132324,71476941.79,2289590.853,259413.7056,128479.1374,7873866.847,1057500,38130.88371,62366856.05,106913600.7,213544.4362,102869984.5,4643627.23,11322.22319,31039.22446,93082669.96,306.9031055,12179.98747,111965165.8,13566519.51,76005636.72,29913320.49,26921997.43,27263723.76,20366053.09,40360071,34901585.55,66378262.85,57214870.03,9303462.681,204147.9279,19468540.93,7171.178997,22292447.23,3823024.915,60168879.24,-4750.195115,-89572132.61,-7868581.315,-45603382.03,-26921988.44,-24229797.69,-70045596.33,-65310012.17,-36324063.9,-31411427,-59740436.57,-51493383.03,-8373116.413,-183733.1351,-17521686.84,-6454.061098,-10432865.3,-11927837.73,-54151991.31,-3583101.872,0,2417151.46,616190.9866,-42736860.79,-39723313.32,-23192099.32,-8240069.378,-25969483.42,-30250478.49,42736842.99,39723313.32,23192108.32,6817591.034,23443916.88,30250154.57,1.100006279,95833767922
1001,1.1,-1,-1,-1,1,-1,1,1,-1,228.77039,82693.40551,112630.3408,17179.62412,299994.6339,9992.867676,314.7533979,686.9078136,179065.7146,0.646072696,99.96980434,104915.0077,263095.3039,36258.62399,1170.836273,1300.929192,20210.3547,12288.87729,145379.227,125656.6921,93836.42555,65843.73291,15909.23959,586.8872486,43213.13036,58.05656747,62840.2196,9426.03294,465300,6800,1267.132324,61835744.45,3547618.232,5786.848194,115700.2121,8268786.285,1057500,100601.6342,57321026.42,110002750.9,27669474.12,104330453.7,4669119.451,32549.14011,81467.51264,58980357.81,836.4123554,27592.75365,117265707.8,32995392.28,60817239.77,926162.3859,833571.2066,27688898.69,21238343.76,39435969.86,34163476.84,59069864.36,50541293.04,9681507.681,501591.6791,16090979.58,17154.45209,17238899.74,3115722.613,60169521.7,-10761.17392,-93812566.26,-19137327.52,-36490343.86,-833546.1473,-750214.086,-70623735.46,-67729309.75,-35492372.87,-30747129.15,-53162877.92,-45487163.74,-8713356.912,-451432.5112,-14481881.62,-15439.00688,-8067805.077,-9721054.552,-54152569.53,-4132679.885,0,2883492.876,612171.8752,-35909403.46,-53136705.2,-472494.1876,-8452310.252,-25226528.86,-29709990.67,35909408.73,53136705.2,472519.2469,7123414.217,22604943.97,29709088.54,1.100017487,95834744355
1002,1.1,-1,-1,-1,1,-1,1,-1,1,7.783289438,39159.96597,112630.0371,54054.10625,299999.5988,9992.867676,19.78049076,64.60901328,22257.17559,0.030514206,40.695833,73782.9052,51040.34629,32238.89398,38.09500509,42.32778343,19301.74907,12513.17948,43058.5983,37179.06754,76690.23869,61491.27934,24948.85141,7966.470978,51458.96571,1693064.82,61709.21916,9256.382874,465300,6800,1267.132324,50931962.1,2553432.92,255.8534485,116324.0649,10874281.54,1057500,3419.343572,27214875.23,111876997.2,86443324.34,107015609,4723726.644,2462.313591,7066.442778,7404017.103,51.12248302,3471.754487,89651192.65,20854315.16,50866638.96,32440.51137,29196.46023,26419893.26,21198218.74,17191184.6,14333304.29,39527226.87,32109793.73,8479495.548,4358002.423,13187959.16,553.9891169,14760083.69,2567914.414,60168519.32,-1353.98425,-71720954.12,-12095502.79,-30519983.38,-29196.46023,-26276.81421,-65996170.09,-67055105.36,-15472066.14,-12899973.86,-35574504.18,-28898814.36,-7631545.993,-3922202.181,-11869163.24,-498.5902052,-6907719.166,-8011892.971,-54151667.39,-3672466.524,0,2578962.411,617601.2616,-29829349.05,-33922791.21,-17717.87809,-7244362.366,-24817500.93,-27497479.58,29829348.67,33922791.21,17717.87809,6105600.511,21352790.48,27497479.58,1.1,95833220909
1003,1.1,-1,-1,-1,1,-1,1,-1,-1,8.855483138,37124.36023,112630.3595,54056.05029,299999.7996,9992.867676,15.15485738,54.47942699,22292.85893,0.019903525,28.97080037,74448.03768,57456.69531,31594.33187,20.16972725,22.41080806,19521.81296,12513.15009,46427.21403,35598.41009,81160.68424,61460.21549,24708.88999,6651.982613,50926.37677,1692596.751,62217.30205,9332.595308,465300,6800,1267.132324,51276141.24,2701823.065,116.5584776,111405.6542,10895088.38,1057500,3895.463635,25812719.15,111786643.3,86869412.94,107113530.1,4744594.452,1893.480805,6773.007279,7456875.038,33.02109461,2546.624652,89518069.72,21874119.75,49740336.03,17656.08925,15890.48032,26718816.69,21259298.28,17845357.57,14988205.05,40156670.71,32673156.4,8390832.709,3655506.387,13129954.43,540.8308199,14145382.98,2565776.425,60168519.32,-993.1836144,-71614455.78,-12686989.46,-29844201.62,-15890.48032,-14301.43229,-66757809.76,-67252437.29,-16060821.82,-13489384.54,-36141003.64,-29405840.76,-7551749.438,-3289955.749,-11816958.99,-486.7477379,-6620039.234,-8005222.447,-54151667.39,-3636753.844,0,2566985.311,617648.3587,-29417706.63,-34934367.56,-8230.343811,-6995936.008,-24597980.66,-27377940.99,29417706.3,34934367.56,8230.343813,5923319.238,21130133.42,27377940.99,1.1,95833220909
1004,1.1,-1,-1,-1,1,-1,-1,1,1,157.1942285,49860.54701,112630.3522,53980.25013,299993.0724,9992.867676,307.4419769,832.8045572,18416.75593,0.478400002,119.3977441,74281.08289,47302.78841,31837.37423,605.005942,672.2288245,15925.96601,11845.07845,116163.8524,98460.06126,98953.37045,59615.55004,1141735.843,52458.12853,47546.2655,93.78084925,52268.12244,7840.218366,465300,6800,1267.132324,50370008.34,2852503.848,3533.975601,114081.1649,11903546.6,1057500,69683.39356,35314765.14,112684739.4,90675896.21,106924081.1,4722572.593,33525.52083,93807.85828,5902158.581,644.0541254,27000.54191,86467625.52,19948747.84,49225527.03,493460.2724,444180.7032,22708979.42,20380942.63,26317796.47,22538920.34,50513446.33,41717260.05,12812680.37,18341125.66,13292831.85,11439.54698,13962189.23,2241924.996,60171177.64,-10530.21135,-69174100.41,-11570273.75,-29535316.22,-444114.2451,-399762.6328,-56674087.79,-64774505.22,-23686016.82,-20285028.3,-45462101.7,-37545534.04,-11531412.33,-16507013.1,-11963548.67,-10295.59228,-6534304.558,-6994805.987,-54154059.88,-3629416.883,0,2515529.515,617026.4372,-28755007.28,-33248978.92,-250476.9103,-7200782.456,-28594923.65,-27363630.25,28755077.22,33248978.92,250543.3683,6053685.973,24850082,27361237.76,1.100046375,95837261131
1005,1.1,-1,-1,-1,1,-1,-1,1,-1,110.9907247,48114.24606,112630.3573,53924.75969,299996.9964,9992.867676,209.528629,541.7486083,18838.72006,0.353230513,79.25517644,73707.12037,57965.06816,30977.31431,280.7325781,311.9250867,15976.69163,11842.40642,121010.1397,103596.3511,97560.25754,59158.34293,1149706.843,49926.82625,46524.04455,59.78935713,53151.43411,7972.715117,465300,6800,1267.132324,50359372.02,2950960.09,1287.277901,110071.1919,12277285.97,1057500,49069.97842,34026567.16,112646552.8,90556920.6,106889432.7,4721528.652,24040.26016,63520.34918,5962095.299,467.9561192,18139.52161,85933925.01,21557862.67,47189423.52,227328.6239,204651.4481,22884328.21,20442300.33,26809005.62,23032461.91,49511110.48,40695274.84,12689796.85,17748989.35,13243704.61,7692.045762,12796477.22,2247700.7,60170746.79,-7074.413428,-68747140.01,-12503560.35,-28313654.11,-204595.7615,-184186.3033,-57139666.95,-64985310.16,-24128105.06,-20729215.72,-44559999.43,-36625747.36,-11420817.16,-15974090.42,-11919334.15,-6922.841186,-5988751.339,-7012826.184,-54153672.11,-3638544.925,0,2519014.301,616105.8755,-28076242.95,-34046289.48,-91706.72384,-7061701.58,-28425156.11,-27376551.56,28076302.94,34046289.48,91762.41042,5966058.426,24560431.53,27374546.85,1.100038858,95836606297
1006,1.1,-1,-1,-1,1,-1,-1,-1,1,1.486483274,45288.54641,112630.3606,54056.41222,299999.995,9992.867676,3.899081685,9.15467425,17441.69563,0.008764912,4.670533519,74486.68834,50281.4362,32806.07986,6.78062418,7.534026867,16619.04899,12137.52354,43042.60664,37157.32484,79872.64938,61749.70506,38669.35497,27741.52318,52438.41682,1682201.08,61070.73901,9160.610852,465300,6800,1267.132324,50468442.64,2552487.637,44.13077687,116233.7928,12547346.35,1057500,615.2832688,32220860.63,112653221.3,83869271.93,107609345,4779762.315,472.6072102,972.2105763,6074451.642,13.50766206,515.0341451,87479680.31,20177511.69,49806232.56,6293.789906,5664.410916,23919436.61,20529693.58,10552238.8,8444681.106,32694998.48,25349688.56,9888749.335,10434765.44,12761877.56,117.3058291,14572790.41,2548439.152,60168519.32,-200.8633166,-69983744.25,-11702956.78,-29883739.54,-5664.410916,-5097.969824,-59846199.7,-64833055.15,-9497014.92,-7600212.996,-29425498.63,-22814719.71,-8899874.402,-9391288.893,-11485689.8,-105.5752462,-6820065.91,-7951130.153,-54151667.39,-3517992.876,0,2520673.173,617802.4237,-29332571.07,-32970719.42,-3027.556506,-7023007.266,-25156352.86,-27780136.68,29332570.99,32970719.42,3027.556506,5970673.453,21080542.79,27780136.68,1.1,95833220909
1007,1.1,-1,-1,-1,1,-1,-1,-1,-1,0.745231967,42619.97528,112630.3248,54056.3047,299999.9346,9992.867676,1.654971906,6.516964026,21339.48183,0.004065591,3.640063768,74587.39859,57045.73522,32181.1836,2.673845227,2.970939141,16502.85903,12134.26699,41136.62424,35511.55471,83631.66518,57445.36246,36551.5703,32251.427,52061.28591,1678840.76,60532.30297,9079.845446,465300,6800,1267.132324,50817830.1,2689490.986,14.96404329,111076.5604,12127454.01,1057500,330.2806988,30586189.08,113008482.5,82340941.31,107772119.4,4851405.98,201.5678591,749.7607538,7618574.366,5.7856622,398.4587491,86854081.15,21182267.17,48300997.75,2116.689728,1905.020756,23639249.85,20428615.61,8214413.693,6521483.702,30421392.71,23430345.87,9600116.93,11015268.49,12825928.05,86.68050616,13665427.92,2488757.483,60168519.32,-155.3989121,-69483264.92,-12285714.96,-28980598.65,-1905.020755,-1714.518681,-58964006.43,-64428502.47,-7392972.323,-5869335.332,-27379253.44,-21087311.29,-8640105.237,-9913741.638,-11543335.24,-78.01245554,-6395420.267,-7764923.346,-54151667.39,-3266969.598,0,2425254.322,617836.8503,-28730152.14,-33642257.36,-1043.156702,-6485575.926,-24686739.08,-27875099.01,28730152.08,33642257.36,1043.156704,5614087.305,20737831.52,27875099.01,1.1,95833220909
1008,1.1,-1,-1,-1,-1,1,1,1,1,37.45588003,53225.58555,112630.3571,18316.58054,299999.0152,9992.867676,44.71906581,112.0995617,297995.6788,16.00272858,12.00402838,91345.97762,12946.28912,44494.3229,52472.53742,58302.81935,18801.30463,10078.55366,102093.1608,87616.90063,79863.48951,81156.49977,18197.55136,3675.152819,53236.23049,10.7034039,54717.50584,8207.625876,465300,6800,1267.132324,71835348.42,1538272.519,283328.6328,122358.6955,9513929.371,1057500,16230.84371,34627797.86,103653137,27230669.58,103106383.1,4641863.165,4225.954467,12393.98689,100290090.8,245.4889342,4103.651126,106695419.8,7271602.748,78084740.38,31283728.05,28155358.02,26781498.57,18216822.88,30052755.82,25700666.98,59841113.24,50610982.87,12033431.28,3394324.464,21857867.77,4897.592965,19025824.59,3214507.781,60168630.41,-1600.423939,-85356335.84,-4217529.594,-46850844.23,-28155355.24,-25339822.22,-68499800.3,-58682958.54,-27047480.24,-23130600.29,-53857001.91,-45549884.59,-10830088.15,-3054892.017,-19672080.99,-4407.833669,-8904085.907,-10029264.28,-54151767.37,-3511002.421,0,2367870.492,617045.9813,-43058533.41,-33104773,-25397270.4,-7746268.903,-25728501.24,-30212816.38,40314890.56,33104773,25397273.17,6399455.648,22482482.2,30212716.41,1.100001938,95833389740
1009,1.1,-1,-1,-1,-1,1,1,1,-1,396.7635222,35036.25935,112630.3056,48716.242,299980.145,9992.867676,462.2846605,1009.260954,92671.40138,0.894453067,136.8087932,79493.09823,394661.5056,31105.72688,1360.426138,1511.584598,19329.25108,11489.56817,142505.5255,125387.6247,88866.65941,64472.55135,19402.90039,6410.445573,44378.15935,111.3489254,50665.85413,7599.878119,465300,6800,1267.132324,56322577.62,3078567.864,2649.903678,101035.7385,10038744.6,1057500,171744.6224,23955825.58,111095980.5,80517878.65,105138534.7,4655499.207,46306.07501,116144.2005,29759725.09,1165.718786,40090.43369,96617435.24,25297235.76,51996793.07,916781.9944,825134.5145,27583828.33,20115403.74,37358599.24,32481854.58,58996537.84,49774277.64,12222546.63,5220811.233,16740912.49,39593.11405,12163248.82,2214206.445,60169748.1,-15635.26914,-77293948.2,-14672396.74,-31198075.84,-825103.795,-742621.063,-69751512.44,-64280036.47,-33622739.31,-29233669.12,-53096884.06,-44796849.88,-11000291.97,-4698730.11,-15066821.24,-35633.80265,-5692400.449,-6908324.109,-54152773.29,-3974936.762,0,2728350.114,606340.0217,-30659755.27,-40269832.83,-215247.5087,-7235510.095,-26881658.67,-28657680.47,30659730.74,40269832.83,215278.2282,6094625.36,23559052.25,28656574.57,1.100021436,95835088457
1010,1.1,-1,-1,-1,-1,1,1,-1,1,6.310381801,40572.73504,112629.7456,54056.06589,299997.6406,9992.867676,18.09465889,61.92108663,20604.65521,0.019633316,24.64437008,73910.01754,50980.8064,32314.91229,27.01526385,30.01695984,18459.1273,12407.93295,48805.10998,39589.7435,75477.24928,61679.53327,25598.02245,9477.548067,51604.68653,1696619.85,62103.9451,9315.591765,465300,6800,1267.132324,50797341.43,2554956.11,180.9995429,116308.412,13267972.4,1057500,2744.423304,28204086.73,111817658.2,86983734.7,107226271.4,4734374.111,2530.701336,6405.838718,6539410.514,29.13637918,2033.505255,89590441.15,20805124.62,50867228.3,22319.05276,20087.14749,26128995.45,21197900.31,18565964.91,15590274.09,38360297.35,30353803.07,8682075.511,5327788.974,13159938.09,376.1490449,14775735.53,2582253.46,60168519.32,-793.0670494,-71672352.92,-12066972.28,-30520336.98,-20087.14749,-18078.43274,-65492907.1,-67141441.46,-16709368.42,-14031246.68,-34524267.61,-27318422.76,-7813867.96,-4795010.076,-11843944.28,-338.5341404,-6915044.229,-8056630.797,-54151667.39,-3667374.173,0,2587804.452,617619.6519,-29840864.75,-33842622.96,-12771.28325,-7228416.488,-25042737.04,-27578597.34,29840864.51,33842622.96,12771.28325,6109322.151,20872272.5,27578597.34,1.1,95833220909
1011,1.1,-1,-1,-1,-1,1,1,-1,-1,1.778142384,38703.70432,112630.3608,54055.99998,299999.8961,9992.867676,3.306162194,12.14485406,22706.93399,0.004497462,6.198581531,74308.9781,57265.28372,31748.45046,4.943430232,5.492700258,19070.26249,12377.65948,41484.7873,35809.17749,72496.70406,53303.38763,24964.11282,8197.718427,51498.34321,1688360.206,64405.78909,9660.868364,465300,6800,1267.132324,51813835.12,2680295.378,26.59358946,112009.1181,9048004.577,1057500,779.9081192,27480936.12,112325329.7,82573856.85,107678420,4806680.014,383.6647363,1475.594998,7969049.703,6.997190274,436.617954,89476299.6,21563057.68,50017984.06,4236.871544,3813.968419,25622064.69,20836248.44,9098863.427,7189806.254,30454057.21,24430519.44,8383480.352,4307425.492,12993744.65,226.2316554,14370657.72,2645726.029,60168550.68,-170.2810021,-71581039.68,-12506573.45,-30010790.44,-3813.18439,-3432.571577,-63643011.75,-65655255.04,-8188977.084,-6470825.629,-27408651.49,-21987467.49,-7545132.317,-3876682.942,-11694370.18,-203.6084899,-6725467.815,-8254665.21,-54151695.62,-3500128.109,0,2539154.619,617870.3438,-29621908.9,-34938067.67,-1942.797343,-6635588.554,-22903442.32,-27488664.59,29621909.72,34938067.67,1943.581373,5636417.725,19925310.27,27488636.36,1.100000547,95833268573
1012,1.1,-1,-1,-1,-1,1,-1,1,1,146.890936,53303.31802,112630.3541,53980.73818,299994.652,9992.867676,300.8296544,820.6316659,17382.21869,0.428473366,102.281345,74416.42697,46981.12041,32248.42922,565.5417455,628.3797173,14802.67387,11620.86657,108885.6853,92280.82011,98407.45793,60611.13548,1136175.214,56423.83616,47327.68354,82.78828648,52502.02581,7875.303871,465300,6800,1267.132324,50553566.65,2792587.013,3167.60226,113003.2371,12786355.44,1057500,64813.87698,37806483.85,112681759.5,90760712.47,106934800.9,4737447.747,32429.56221,89829.20714,5556456.581,632.5509465,23132.34217,85947781.32,19535188.42,49223214.57,453291.7304,408030.3445,21491190.8,20158766.08,25942580.51,22220557.81,49337074.57,40405217.94,13426073.35,21724546.4,13296334.35,11551.28462,13977013.65,2225967.601,60171230.81,-9021.613446,-68758225.05,-11330409.28,-29533928.74,-407962.5573,-367227.3101,-53687194.03,-64131768.71,-23348322.46,-19998502.03,-44403367.11,-36364696.14,-12083466.01,-19552091.76,-11966700.91,-10396.15616,-6541242.387,-6945018.916,-54154107.73,-3548802.131,0,2450259.037,617121.7163,-28751265.69,-32733466.32,-222542.0853,-7075258.686,-28885751.7,-27343491.67,28751336.17,32733466.32,222609.8725,5947494.035,24887602.52,27341051.33,1.100047302,95837341936
1013,1.1,-1,-1,-1,-1,1,-1,1,-1,143.5153205,50286.6511,112630.3561,54025.33568,299994.4979,9992.867676,270.8945314,808.8869913,19164.20673,0.43157215,99.73600513,74082.03791,57571.85977,31478.95494,361.4706468,401.634052,15099.12676,11657.46454,113740.2857,96506.00076,96848.09812,60054.80709,1142337.904,52585.00717,46422.00211,83.16440229,52460.87089,7869.130633,465300,6800,1267.132324,51107460.5,2917056.283,1592.131728,110595.5503,12261012.26,1057500,63699.59625,35601659.28,112657443.4,90726319.79,106906441.9,4728109.266,31382.77081,98440.49016,6057170.261,615.70618,22529.24175,85817518.16,21147998.4,47506192.16,285468.0339,256988.2924,21977855.73,20237163.78,26430135.96,22694674.19,49177983.77,40408231.43,13214371.29,20177554.9,13306602.73,11221.57142,12935311.07,2228122.826,60171201.8,-8786.404283,-68654014.52,-12265839.07,-28503715.3,-256921.2305,-231289.4632,-54902615.34,-64374922.06,-23787122.36,-20425206.77,-44260185.39,-36367408.28,-11892934.16,-18159799.41,-11975942.46,-10099.41428,-6053725.582,-6951743.218,-54154081.62,-3582948.572,0,2483106.223,616502.3394,-28238410.5,-33703388.32,-111785.4411,-6999919.914,-28455111.28,-27364267.71,28238482.64,33703388.32,111852.5031,5907471.743,24603157.32,27361853.48,1.100046796,95837297847
